ROW_NAMES,Halo_ARID4A_REPLICATE_dS_AVG,Halo_ARID4B_REPLICATE_dS_AVG,Halo_BRMS1_REPLICATE_dS_AVG,Halo_BRMS1L_REPLICATE_dS_AVG,Halo_GATAD1_REPLICATE_dS_AVG,HDAC1.Halo_REPLICATE_dS_AVG,HDAC2_Halo_REPLICATE_dS_AVG,Halo_ING1_REPLICATE_dS_AVG,Halo_ING2_REPLICATE_dS_AVG,MORF4L1_Halo_REPLICATE_dS_AVG,Halo_PHF12_REPLICATE_dS_AVG,Halo_RBBP4_REPLICATE_dS_AVG,Halo_SAP30_REPLICATE_dS_AVG,Halo_SAP30L_REPLICATE_dS_AVG,Halo_SAP130_REPLICATE_dS_AVG,SIN3A_Halo_REPLICATE_dS_AVG,SIN3B_2_Halo_REPLICATE_dS_AVG,Halo_SUDS3_REPLICATE_dS_AVG,complex
RBBP7,-105.321,-82.91613,-77.10467,-118.5383,-22.39849,-378.0124,368.7006,376.4794,-111.6674,-52.48265,-32.61351,-143.6073,479.3432,757.1339,-283.783,816.2908,1136.38,-70.05903,1
HDAC1,-118.6881,-156.984,-94.83525,-94.95974,-27.5706,4163.157,-388.4506,-56.5857,-106.878,-24.68932,-38.35167,-152.8114,-38.81122,171.8725,-283.1742,411.0599,439.8173,-103.1841,1
SIN3B,-37.8351,-122.3249,-35.6343,-109.5024,-61.79589,-435.289,-270.6065,-72.79648,-85.31962,-86.54976,7.53444,-39.46147,-63.76886,-175.2693,-142.1677,-56.04641,15864.39,-100.3178,1
HDAC2,-102.6304,-129.5984,-79.60883,-98.91546,-29.67374,-443.6927,4546.451,-94.75926,-90.64212,-25.41352,-38.17543,-61.47247,-76.66827,-84.81365,-245.1602,108.5221,998.2364,-91.77224,1
RBBP4,-38.26748,-91.42571,-68.35728,-72.98347,-11.69642,317.2957,332.1745,-85.3707,-69.16356,-54.97262,-9.328052,1669.222,-43.74538,4.738141,-176.946,342.9281,897.595,-69.35739,1
SIN3A,-160.1484,253.3464,278.9255,313.7215,0,-759.2698,-556.2383,391.5099,173.716,0,0,-132.6089,780.5531,2949.727,43.72811,3561.998,-172.2102,-59.79463,1
SUDS3,-39.33935,34.12923,236.1623,123.9745,0,-217.9373,-138.1045,98.43589,-44.6449,0,0,-17.73244,16.1388,290.9833,-40.63978,102.9918,-148.8236,3657.531,1
BRMS1L,-28.05174,60.90623,0,691.4778,0,-170.4171,-104.5424,323.9788,39.7313,0,0,-22.1789,132.29,652.3821,66.23309,172.5002,-58.22482,5.931499,1
RBBP7,-37.93446,-50.73275,59.34659,-37.77728,-14.66147,19.72915,0,0,-25.70722,-34.14306,-19.33641,-48.84952,-6.397701,110.2244,0,157.1093,2107.477,-33.03369,1
SAP30L,-11.82149,10.01217,0.3668469,26.27927,0,-57.53784,-40.06844,43.85412,-7.547071,0,0,-0.9392325,-10.9698,849.7329,-31.27329,86.57517,-17.60889,-10.13434,1
ARID4A,9185.127,-13.22026,78.00515,85.27592,0,-130.1532,-75.78747,-35.81089,-54.07333,0,0,-3.817438,-1.592144,-82.24635,-137.3806,-89.04247,-23.94244,-33.9253,1
ING1,-24.13245,-32.07945,-19.5191,-10.48994,0,-80.63304,-44.70249,3532.726,0,0,0,0,-1.83127,-18.82378,-23.77534,-40.85698,-4.101802,-20.82675,1
ARID4B,0,6713.069,75.87478,71.52389,-1.834418,-136.6606,-56.68096,-10.76426,-43.10852,0,0,-9.636259,-12.90274,150.0499,-121.0575,-90.2855,-42.59775,-37.48335,1
SAP30,-11.25002,7.758933,47.05046,39.09675,0,-49.30972,-36.38537,76.72934,42.58339,0,0,-5.29886,422.4192,-20.74781,-15.76967,201.9836,-8.777694,-2.831442,1
ING2,-9.373992,-4.509471,-8.346111,-1.059405,0,-44.25896,-18.41774,-7.756816,1192.346,0,0,-1.581982,12.69514,26.42981,-17.39192,58.97448,-1.442714,-9.353821,1
FAM60A,-4.336823,-1.964663,2.738028,16.57592,0,-16.4986,-16.32599,37.25797,-3.78854,0,0,-3.9594,12.06496,140.2247,-0.4128345,34.41204,-4.250686,-1.872298,1
BRMS1,-5.916938,7.846907,394.4289,0,0,-24.89846,-17.72568,2.307632,-3.336834,0,0,0,9.973013,133.1274,-13.34295,5.126497,-3.029257,0.9577494,1
TNRC18,0,0,-0.9188408,4.896187,0,-17.03723,-13.65814,51.27522,0.7151146,0,0,0,37.7257,108.4833,27.65016,14.02933,-12.8301,6.698789,1
SAP130,-6.797588,-10.15466,-6.188001,-7.63225,0,-23.98274,-17.20524,11.18174,-7.328685,0,0,-1.693537,2.739815,4.54683,868.9116,-11.56321,-3.638162,-6.62774,1
ARID4B,0,0,-3.026139,57.53811,-0.9844445,-17.79064,-13.01356,-4.750826,22.16947,0,0,-4.11143,26.65607,-9.682471,116.9352,38.61664,-9.091078,25.54237,1
SAP130,-8.673458,-17.16126,-8.647119,-10.56376,0,-29.30062,-21.17508,-9.209179,-12.03943,0,0,-1.894966,-9.356771,-24.535,1880.751,-22.46279,-4.074592,-9.056084,1
SAP130,-4.541901,-2.410332,-3.473844,-4.231061,0,-17.42151,-12.82368,30.64994,-2.264945,0,0,-1.471217,12.78039,32.29458,264.2625,0.4667681,-3.156468,-3.947549,1
HNRNPUL1,-0.9653056,-1.685714,-1.207397,-1.497867,20.56684,-3.468575,-4.200681,-2.322388,0.6305512,7.888826,51.26567,43.60122,-1.355743,-3.944175,-4.279236,19.94497,-4.622726,-1.608297,1
SAP130,-6.407512,-9.836428,-5.612817,-7.111688,0,-22.34463,-15.14463,8.623509,-7.058395,0,0,-1.671292,0.6031661,1.480599,862.9889,-12.03258,-3.049089,-6.149146,1
SAP130,-4.131026,-2.498585,-3.260803,-3.890314,0,-15.84657,-11.21961,27.59401,-2.269785,0,0,-1.431596,9.856987,28.25918,254.4455,-1.426046,-2.629621,-3.592391,1
BAHCC1,0,0,-1.349721,-1.085213,0,-7.332992,-3.127474,17.68532,-1.63071,0,0,0,21.13565,54.59159,17.89435,-2.688989,0,20.00216,1
PHF12,0,0,0,0,20.61956,-38.90959,-27.20603,0,0,140.0471,1535.638,0,0,0,0,0,-6.840576,0,1
TUBA1A,-14.35132,-21.79668,86.21686,-16.04929,0.4851066,-0.1843524,-28.26022,-21.79915,-14.11685,-21.19524,10.26679,-20.9756,-14.08637,52.33961,47.1667,8.733591,464.7629,-14.31977,1
CHD4,-1.26269,-5.982628,-3.536741,-5.206533,-5.759795,797.1845,235.821,-5.298102,-2.038687,-6.61572,-3.778934,244.1316,-3.449404,-7.167061,-5.723303,-6.717064,0,-7.972951,0
GCN1,0,-1.706222,2.9433,0,0,-1.232144,-6.306359,-1.974938,-0.6506633,-1.94692,0,-2.200496,16.7074,56.98585,12.92711,-2.229486,20.91873,-1.315746,0
GATAD1,0,0,0,0,1972.821,-36.0994,-20.08531,0,0,-9.883369,27.61821,-3.381434,0,-3.212931,0,0,-20.71616,0,0
GATAD2B,-2.617218,-2.831276,0,0,0,391.7733,334.7004,-1.524541,-0.9506779,0,0,82.51794,0,-2.373033,-4.050654,-1.60939,0,-3.707392,0
MTA1,0,0,0,-1.960244,0,2167.005,1258.157,0,-1.272657,0,0,674.5179,0,0,-0.6787882,0,0,-1.925579,0
MBD3,0,0,0,0,0,721.7223,454.1507,0,0,0,0,105.7334,0,0,0,0,0,-2.611899,0
MTA2,0,-2.546044,0,0,0,1252.618,466.9442,0,-1.132995,0,0,338.6403,0,0,0,0,0,-1.692809,0
MBD2,0,0,0,0,0,175.7935,99.91274,0,0,0,0,57.55785,0,0,0,0,0,0,0
GATAD2A,0,-1.053747,0,0,0,161.917,170.1187,0,0,0,0,94.12515,0,0,0,0,0,0,0
CHD3,0,-0.867093,-1.382165,0,-1.507199,850.0772,469.5518,-1.702253,-0.4256759,-1.341606,0,85.52847,-0.5093617,-2.087582,-0.5890582,-1.281505,0,-2.671219,0
PRKDC,0,-7.875514,12.53342,-5.071808,-3.450315,19.00648,-19.49504,-7.411448,-4.52514,-7.750329,-2.942544,-6.01551,51.39823,141.5717,16.0402,-10.41939,13.04833,-1.261277,0
CAD,-0.8657059,-3.88884,9.749874,-2.844592,-1.19415,21.48157,2.788195,-3.81875,-1.793346,-3.645294,0,0.9369943,5.44483,10.63368,8.654232,-3.662294,3.9324,-2.359612,0
CCT2,-1.261376,-6.502949,-6.652906,-7.063098,-3.722216,465.466,977.3335,-1.676964,-4.102678,-1.667624,-3.116628,-12.9806,-5.716836,-7.634082,-6.661829,-4.186828,-5.511848,-6.249126,0
CCT5,-2.544371,-6.541212,-5.517806,-6.755196,-2.524946,310.0136,457.5115,-3.377881,-5.648168,-4.082908,0,-5.818633,-5.460307,-9.025689,-10.26892,-5.878565,-8.433214,-5.307381,0
TUBB6,-0.4065679,-5.173569,-1.966165,-0.5068237,-2.255421,50.30558,7.427179,-2.993833,-1.113568,-3.704191,0,-3.890757,11.7988,36.92333,-1.035713,-5.043594,17.04362,-3.22548,0
CHD4,-1.306823,-6.295242,-3.720631,-5.500757,-6.255073,1060.001,568.5795,-5.562904,-2.121069,-6.983501,-4.014313,-17.99423,-3.618584,-7.490708,-5.963586,-7.050518,0,-8.590822,0
TCP1,0,-1.311235,-4.409096,-2.632653,-3.607579,528.8659,761.3608,0,-1.772613,-1.638965,-4.675008,-13.83981,-7.744887,-18.75815,-5.512351,-3.00421,-7.706995,-1.51271,0
MSH2,0,-0.6305194,-0.5020739,-0.8206528,-0.4563726,0.2737249,-2.016239,-0.7406843,0,-1.076987,-0.02681077,0,20.22324,57.84644,-1.915347,-1.377989,-2.27892,0,0
CCT3,-1.724812,-2.497178,-3.444858,-4.385407,-1.091741,181.6271,400.429,-1.376053,-2.337304,0,0,-5.364888,0,-4.230389,-1.567934,-1.460902,-3.013178,-3.11344,0
CCT4,-0.9986138,-2.38594,-1.536468,-1.225685,0,186.521,304.227,-1.326614,-3.099177,0,0,-5.97137,-2.091148,-1.211358,-1.518495,0,-2.901941,-4.127498,0
CCT6A,0,-3.05522,-3.272163,-5.555335,-1.33976,421.5766,829.3004,0,-1.743534,0,0,-7.34904,-1.194796,-7.316729,0,0,-10.126,-4.759988,0
CCT8,-1.004825,-2.404574,-2.998754,-3.087472,-2.813629,167.5557,325.7665,0,-4.327108,0,0,-6.480471,-2.109782,-2.088565,-3.882162,-0.825397,-2.547763,-1.596219,0
MORF4L1,0,0,0,0,-14.97563,-26.41834,-17.66879,0,0,11057.22,-15.50638,-2.067454,0,0,0,0,-28.69555,0,0
CCT7,0,-4.045991,-2.425377,-1.414473,0,317.7421,565.383,-1.515402,-3.521056,0,0,-9.910931,-1.113294,-3.234889,-2.952469,0,-9.147975,-4.216641,0
EMSY,0,0,0,0,35.28369,12.82018,-1.048876,0,0,0.7214054,19.14042,0,0,0,0,0,0.1146647,0,0
KDM5A,0,0,0,0,38.62672,2.597123,-3.016621,0,0,26.29458,47.24601,0,0,0,-0.96187,0,-1.679373,0,0
ERC1,36.05729,-6.230987,0,0,-2.760159,0,0,910.9707,-1.364733,0,0,0,0,-8.241755,-2.566622,0,0,0,0
CDK2AP1,0,0,0,0,0,98.57253,48.29177,0,-0.6168192,0,0,8.592877,0,0,0,0,0,-0.8325151,0
MTA3,0,0,0,0,0,822.6119,88.84276,0,0,0,0,-10.76554,0,0,-0.5397144,0,0,0,0
PWWP2A,0,0,0,0,0,80.46457,63.92362,0,0,0,0,3.050244,0,0,0,0,0,0,0
CHD5,0,-0.3143177,-0.4777692,0,-1.219347,33.64284,237.272,-1.114255,0,-0.9006071,0,1.400638,-0.8124331,-0.9147244,-0.8667176,0,0,-0.9786601,0
RCOR1,-0.7326456,0,0,0,0,787.7487,872.2151,0,-1.856009,0,0,-2.948915,-1.265093,0,0,0,0,0,0
KDM1A,-1.443251,-2.682633,-2.425742,0,0,1621.924,1402.482,0,0,0,0,-3.352239,0,-1.655995,-3.760591,0,0,-5.287082,0
C16orf87,0,0,0,0,0,126.3674,141.1192,0,0,0,0,0,0,0,0,0,0,0,0
MIER1,-0.9059482,-0.5345206,0,0,0,927.3481,517.7219,-0.6793581,0,0,0,-0.6752599,0,0,0,-0.7076412,0,-0.6341598,0
DNTTIP1,0,0,0,0,0,275.3313,87.34208,0,0,0,0,0,0,0,0,0,0,0,0
WDR5,0,0,0,-1.044934,0,191.5742,105.1411,0,0,0,0,0,0,0,0,0,-1.866234,0,0
ZMYM2,0,0,0,0,0,383.4843,306.0777,0,0,0,0,0,0,0,0,0,0,0,0
GSE1,0,0,0,0,0,274.181,268.4239,0,0,0,0,0,0,0,0,0,0,-0.7204478,0
MIER3,0,0,0,0,0,109.9217,181.5695,0,0,0,0,0,0,0,0,0,0,0,0
MIDEAS,0,0,0,0,0,314.2536,171.7749,0,0,0,0,0,0,0,0,0,0,0,0
ZMYM3,0,0,0,0,0,232.29,341.7338,0,0,0,0,0,0,0,0,0,0,0,0
CTBP1,0,0,0,-0.9865624,0,205.129,50.34801,0,0,0,0,0,0,0,-1.279373,0,0,-0.951897,0
HMG20A,0,0,0,0,0,83.50679,66.77368,0,0,0,0,-0.9073132,0,0,0,0,0,0,0
RERE,0,0,0,0,0,299.5857,286.5873,0,0,0,0,0,0,0,0,0,0,0,0
RCOR3,-0.4770202,0,0,0,0,141.9459,72.93406,0,0,0,0,0,0,0,0,0,0,0,0
CDYL,0,0,0,0,0,100.6269,97.42696,0,0,0,0,0,0,0,0,0,0,0,0
GSE1,0,0,0,0,0,98.33454,164.8841,0,0,0,0,0,0,0,0,0,0,-0.5971714,0
ZNF516,0,0,0,0,0,250.3075,121.9732,0,0,0,0,0,0,0,0,0,0,0,0
MIER2,0,0,0,0,0,96.03281,67.38717,0,0,0,0,0,0,0,0,0,0,0,0
BCL11A,0,0,0,0,0,108.2077,100.1436,0,0,0,0,-1.954881,0,0,0,0,0,0,0
ZNF217,0,0,0,0,0,157.4158,102.9209,0,0,0,0,0,0,0,0,0,0,0,0
RREB1,0,0,0,0,0,239.4446,118.8088,0,0,0,0,0,0,0,0,0,0,0,0
RCOR2,0,0,0,0,0,69.43271,48.01904,0,0,0,0,0,0,0,0,0,0,0,0
PHF21A,0,0,0,0,0,73.40631,65.88661,0,0,0,0,0,0,0,0,0,0,0,0
RCOR3,-0.3919227,0,0,0,0,66.001,42.25477,0,0,0,0,0,0,0,0,0,0,0,0
ARID5B,0,0,0,0,0,95.81339,70.13124,0,0,0,0,0,0,0,0,0,0,0,0
RREB1,0,0,0,0,0,104.7568,72.8225,0,0,0,0,0,0,0,0,0,0,0,0
MGA,0,0,0,0,0,70.17488,83.80261,0,-0.3646131,0,0,0,0,0,0,0,0,0,0
EPPK1,19.2511,-0.9945705,0,0,0,0,0,0,-0.4521214,0,-0.4217299,-0.9005396,0,0,72.28043,-0.9087835,0,7.10155,0
HSPA1A,143.3203,52.70627,-30.07186,-50.70483,-45.59339,-470.6467,-287.754,-114.8894,327.2484,-86.50362,-10.06614,17.2503,-26.84649,-139.1038,5558.398,-188.1047,-297.649,50.04667,0
HSPA9,-10.74431,-28.90723,-13.66823,8.067707,-2.667991,-126.0734,-83.76153,-30.44513,14.07563,-36.36586,18.9663,-24.27827,-26.59659,-72.41119,2435.34,-52.17014,-57.77438,-15.753,0
TUBB4B,-3.993022,-5.944246,3.895274,-3.717824,-2.710107,-18.50073,-14.65626,-0.4898194,-1.94469,-3.030278,-2.881237,-5.763087,9.840797,167.5549,45.51333,-8.419106,-12.36086,-3.809856,0
TUBA4A,-4.531058,-4.359451,6.50756,-3.952737,4.831451,-18.31829,11.26521,-2.985886,-2.750944,1.210986,25.00974,0.2033387,-0.2523594,-5.875979,70.98452,1.381426,-11.42964,-3.952007,0
ATP5A1,-2.639383,-4.133381,5.073339,-3.065522,0.4735441,0.8344588,-9.523197,1.277454,-2.82231,-4.020438,-1.185025,-3.187299,20.7294,21.61293,23.70516,-5.433036,13.88605,-2.798177,0
LGALS3BP,1.689524,10.93612,-0.860097,-1.47029,9.181847,-9.722844,-5.904931,17.85948,15.21892,-2.753783,-0.8167425,14.84095,2.523777,2.024436,0.444722,-0.5472162,-3.596454,13.20317,0
HNRNPM,38.94093,-0.9179866,9.893077,25.47838,-1.382787,-10.55545,-8.319515,18.81705,14.26164,-3.113875,-1.336472,-2.011457,2.422994,0.3328969,3.295331,-4.025177,-4.485836,-0.8264617,0
TUBA8,-1.605824,-1.843028,-1.233387,-1.44709,3.470781,-6.82998,-5.204154,-0.00537775,-1.530613,2.834767,8.598587,3.554913,-0.8974391,-3.773402,55.59392,6.261124,-4.289107,-1.311962,0
HIST3H2BB,-1.07976,-1.699752,-1.020939,-1.253614,0.8811923,4.591296,34.93566,-0.4315176,-1.059758,-1.645796,4.683755,1.715924,-1.11024,-2.752486,-0.4018976,-0.1262359,-2.836463,-1.04673,0
CALU,9.292833,2.759883,21.43858,19.218,-0.539605,-3.163566,-2.782606,-1.24342,1.841903,-1.254903,0,-0.8696244,0.3724527,-0.9269328,-1.784909,-1.631659,-2.167596,1.179598,0
KPNA2,-1.646845,-1.758946,-1.238203,-1.630958,-0.6864551,-6.513004,-5.280771,-1.479436,-0.959568,35.0213,-0.3517267,1.581253,-0.7048172,-4.021212,-2.389332,-1.649135,116.6492,1.424385,0
HIST1H2AC,-0.6322067,-0.5000936,-0.2539671,0.1106462,4.38748,-2.678088,-1.893356,-0.2750683,0.8457012,-0.7177191,26.94148,6.301037,-0.5421611,-1.446284,4.806706,-0.8206717,-1.555898,-0.4683666,0
FOXK1,0,-0.671565,0.2830512,-0.8501677,0,-2.266382,-0.8629168,18.90257,0,0,0,0,6.15506,2.443098,-1.646095,-0.1633135,-1.49517,33.34755,0
HSPA4,-1.40735,3.664197,-0.8281094,0.03465504,0.8133874,-2.018013,0,-1.176497,3.85943,-1.819624,-0.1053039,3.449007,-1.341359,-1.475737,128.3523,-2.509064,0,-0.7808135,0
KPNB1,-0.993238,-1.174748,-0.7648669,-0.9011155,3.248343,-3.331136,-0.8863499,-1.304833,0.980995,0,-0.5707474,3.903891,-0.8799559,-2.302137,-2.218541,0,90.69298,0.323485,0
KPNA3,-0.8606629,-1.363058,-0.7464773,-0.9359496,0.4896708,-3.137723,-2.799653,0,-0.9288041,3.873055,-0.4855966,1.937193,-0.7726019,-2.210537,-2.118945,-1.725297,78.8244,-0.8666187,0
ANXA2,-0.4180866,-0.5370893,0,0.2325006,0.02091714,0,0,-0.5049023,7.121186,0,2.185406,0.219358,-0.2422969,1.924891,-0.8015212,0,-0.625683,35.61054,0
TROVE2,0,0,0,-0.5807307,13.21091,-2.352842,-1.177182,-0.6223437,1.051462,-0.6036248,46.39385,6.361346,-0.5065401,-0.7431467,0,-0.7071932,1.297924,-0.3616347,0
PABPC4,-0.4625998,-0.609742,0.2037201,1.410291,10.26917,-0.6591087,-1.340691,-0.5888554,1.315492,0.315505,27.50873,0.6415048,-0.3798937,-1.059332,-1.093642,0.6454524,-0.4117224,-0.01309011,0
DECR1,-0.3020591,2.245102,0,62.02491,0,-3.524182,0,0,0,0,0,0,9.378738,15.13077,-0.9641678,0.3156969,-0.8262211,10.14383,0
FOXK2,0,-0.6360329,1.301436,-0.2637883,0,-1.920225,-0.7114173,11.27234,0,0,0,0,3.574656,0.8356335,-0.6881517,-0.6399123,-0.6633034,32.14267,0
HSPH1,-0.5325474,2.157822,-0.4183619,-0.3422283,-0.1316973,-0.6853131,0,0,-0.4920991,0,0,3.112647,1.992901,-1.132955,52.2181,0,0,-0.238232,0
KPNA4,0,0,0,0,-0.6615647,20.55938,3.534133,0,-0.3710543,12.69367,0.935354,12.81623,-0.6861494,0,-1.813417,0,46.87819,-1.158465,0
S100A9,-0.5969993,0,-0.5827595,-0.2669967,0,-1.224885,-1.465211,0,49.0803,0,0,-0.8949286,-0.5930974,39.68988,-1.549455,0,-0.7651122,-0.6483283,0
SMARCA5,-0.3429801,-0.4143329,0,-0.2409146,0,-0.8564961,-1.035786,0,-0.3074147,0,0,47.20042,-0.3160687,-0.5557245,0.3906422,0,-0.8931508,0,0
CANX,-0.7974,-0.9401055,-0.514894,-0.6018465,-0.4734661,0,0,0,-0.8126928,0,0.2529246,-1.04502,-0.5450754,-1.749536,-0.9496592,-0.8426274,122.7838,-0.6403402,0
SAP30L,1.057199,0,-0.3220155,5.740455,0,-3.863604,-3.253922,-1.500478,-1.13246,0,0,-0.5376851,0,118.3973,3.415946,-1.973976,0,-0.8787989,0
MTA3,0,0,0,0,0,-3.28503,97.88404,0,0,0,0,15.06397,0,0,-0.3458019,0,0,0,0
ZNF219,0,0,0,0,0,67.39872,14.31774,0,0,0,0,12.04507,0,0,0,0,0,0,0
HSPA4L,0,-0.4644877,-0.2622851,-0.376229,-0.1928465,-0.6228824,-0.6529889,-0.3328627,-0.3672377,0,-0.1734011,-0.2768527,-0.3442604,0,55.55669,0,0,-0.2210291,0
RCOR3,-0.4581988,0,0,0,0,40.13001,157.6894,0,0,0,0,0,0,0,0,0,0,0,0
MIER3,0,0,0,0,0,17.6138,111.4875,0,0,0,0,0,0,0,0,0,0,0,0
MORF4L2,0,0,0,0,0,0,0,0,0,10.76927,99.4583,0,0,0,0,0,0,0,0
ZNF512B,0,0,0,0,0,-4.147934,0,0,0,0,0,218.9028,0,0,0,0,0,0,0
BCL11B,0,0,0,0,0,70.45421,34.79699,0,0,0,0,-0.8891362,0,0,0,0,0,0,0
TRERF1,0,0,0,0,0,96.43915,11.26765,0,0,0,0,0,0,0,0,0,0,0,0
ZNF521,0,0,0,0,0,69.52543,8.869546,0,0,0,0,-0.9339724,0,0,0,0,0,0,0
MRFAP1,0,0,0,0,0,0,0,0,0,2298.892,0,0,0,0,0,0,0,0,0
MRGBP,0,0,0,0,0,0,0,0,0,1507.332,0,0,0,0,0,0,0,0,0
BRD8,0,0,0,0,0,0,0,0,0,3221.148,0,0,0,0,0,0,0,0,0
SGF29,0,0,0,0,0,0,0,481.8706,0,0,0,0,0,0,0,0,0,0,0
MRFAP1L1,0,0,0,0,0,0,0,0,0,124.1958,0,0,0,0,0,0,0,0,0
LIN9,0,0,0,0,0,0,0,0,0,0,0,533.2179,0,0,0,0,0,0,0
LYZ,0,0,0,0,0,0,0,0,-0.6656562,0.9107718,0,0,0,143.6782,0,0,0,0,0
LIN52,0,0,0,0,0,0,0,0,0,0,0,68.33472,0,0,0,0,0,0,0
SUZ12,0,0,0,0,0,0,0,0,0,0,0,361.3457,0,0,0,0,0,0,0
SCOC,0,0,0,0,0,0,0,86.30285,0,0,0,0,0,0,0,0,0,-0.1978247,0
LIN37,0,0,0,0,0,0,0,0,0,0,0,115.9619,0,0,0,0,0,0,0
EZH2,0,0,0,0,0,0,0,0,0,0,0,320.826,0,0,0,0,0,0,0
CHAF1A,0,0,0,0,0,0,0,0,0,0,0,283.6926,0,0,0,0,0,0,0
AEBP2,0,0,0,0,0,0,0,0,0,0,0,141.8463,0,0,0,0,0,0,0
